epoch,step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_f1,val_loss
0,4,,0.4168797731399536,,0.7113750576972961,,
0,9,,0.5123975276947021,,0.7015591263771057,,
0,14,,0.5208333730697632,,0.6931843161582947,,
0,19,,0.44989752769470215,,0.7030575275421143,,
0,24,,0.48263120651245117,,0.6887780427932739,,
0,29,,0.48752227425575256,,0.69170081615448,,
0,34,,0.45015043020248413,,0.696530818939209,,
0,39,,0.4868637025356293,,0.6927450299263,,
0,44,,0.49164852499961853,,0.6883976459503174,,
0,49,,0.4831109642982483,,0.6895529627799988,,
0,54,,0.44989752769470215,,0.6907995343208313,,
0,59,,0.47733330726623535,,0.683282732963562,,
0,64,,0.4422994554042816,,0.6996980309486389,,
0,69,,0.38501864671707153,,0.7143654227256775,,
0,74,,0.43577829003334045,,0.6970507502555847,,
0,79,,0.4130367636680603,,0.7113630771636963,,
0,84,,0.46151408553123474,,0.7004154920578003,,
0,89,,0.4115259647369385,,0.702085554599762,,
0,94,,0.5292394757270813,,0.6880511045455933,,
0,99,,0.4714701771736145,,0.6920745968818665,,
0,104,,0.47482237219810486,,0.6970762610435486,,
0,109,,0.5670995712280273,,0.68726646900177,,
0,114,,0.4635084271430969,,0.7011106610298157,,
0,119,,0.4403969943523407,,0.6995270252227783,,
0,124,,0.4900040626525879,,0.6958360075950623,,
0,129,,0.398162841796875,,0.6949008107185364,,
0,134,,0.5123975276947021,,0.6857954263687134,,
0,139,,0.5,,0.7015506029129028,,
0,144,,0.4294013977050781,,0.7102836966514587,,
0,149,,0.48263120651245117,,0.6966382265090942,,
0,154,,0.45652174949645996,,0.6905161738395691,,
0,159,,0.5039983987808228,,0.6975648403167725,,
0,164,,0.49269479513168335,,0.7006055116653442,,
0,169,,0.4373401403427124,,0.706614077091217,,
0,174,,0.41927993297576904,,0.709273636341095,,
0,179,,0.45015043020248413,,0.6919952034950256,,
0,184,,0.4637494683265686,,0.6956397294998169,,
0,189,,0.4791666567325592,,0.7065463662147522,,
0,194,,0.5015766620635986,,0.7003239989280701,,
0,199,,0.42084944248199463,,0.6982275247573853,,
0,199,,,,,0.49332642555236816,0.693464994430542
0,199,0.485027015209198,,0.6963285207748413,,,
1,204,,0.44994500279426575,,0.7025417685508728,,
1,209,,0.4635084271430969,,0.6950202584266663,,
1,214,,0.49819350242614746,,0.702457845211029,,
1,219,,0.5543293952941895,,0.6957258582115173,,
1,224,,0.4373401403427124,,0.6988120675086975,,
1,229,,0.4212484359741211,,0.7085530161857605,,
1,234,,0.45652174949645996,,0.6951161026954651,,
1,239,,0.44581282138824463,,0.7069790363311768,,
1,244,,0.44191813468933105,,0.7005628943443298,,
1,249,,0.5279146432876587,,0.6868560910224915,,
1,254,,0.562666654586792,,0.6871640086174011,,
1,259,,0.45913460850715637,,0.6997618079185486,,
1,264,,0.4166666865348816,,0.7067574858665466,,
1,269,,0.4900040626525879,,0.6896284222602844,,
1,274,,0.48263120651245117,,0.696198582649231,,
1,279,,0.5331069231033325,,0.6842207312583923,,
1,284,,0.4696042537689209,,0.6967594623565674,,
1,289,,0.43434345722198486,,0.7024043798446655,,
1,294,,0.4318181872367859,,0.7118498682975769,,
1,299,,0.5299530029296875,,0.6896675825119019,,
1,304,,0.49269479513168335,,0.6967265009880066,,
1,309,,0.49819350242614746,,0.7093936800956726,,
1,314,,0.5123975276947021,,0.6885873079299927,,
1,319,,0.5015766620635986,,0.691192626953125,,
1,324,,0.5696126222610474,,0.6800379753112793,,
1,329,,0.4967793822288513,,0.6941607594490051,,
1,334,,0.5488722324371338,,0.6929430365562439,,
1,339,,0.4000000059604645,,0.7064468264579773,,
1,344,,0.4299429953098297,,0.7050232291221619,,
1,349,,0.5664885640144348,,0.6875024437904358,,
1,354,,0.5073891878128052,,0.6996528506278992,,
1,359,,0.47826087474823,,0.7014442086219788,,
1,364,,0.4967793822288513,,0.7015609741210938,,
1,369,,0.41976791620254517,,0.7144972681999207,,
1,374,,0.4997999370098114,,0.6890572309494019,,
1,379,,0.4141414165496826,,0.7099617123603821,,
1,384,,0.49819350242614746,,0.6890027523040771,,
1,389,,0.41976791620254517,,0.7053072452545166,,
1,394,,0.5261619091033936,,0.6889269948005676,,
1,399,,0.5366079807281494,,0.6960269212722778,,
1,399,,,,,0.49286144971847534,0.6935316324234009
1,399,0.4938352406024933,,0.6959626078605652,,,
2,404,,0.4635084271430969,,0.7012166976928711,,
2,409,,0.5463252067565918,,0.6835276484489441,,
2,414,,0.47812125086784363,,0.6996842622756958,,
2,419,,0.41790446639060974,,0.7038905024528503,,
2,424,,0.4635084271430969,,0.7024341225624084,,
2,429,,0.4997999370098114,,0.6973639726638794,,
2,434,,0.4747474789619446,,0.6887975931167603,,
2,439,,0.46867167949676514,,0.6882817149162292,,
2,444,,0.4000000059604645,,0.6990970373153687,,
2,449,,0.47240257263183594,,0.7022322416305542,,
2,454,,0.5039983987808228,,0.6929973363876343,,
2,459,,0.48123282194137573,,0.7002741694450378,,
2,464,,0.42301851511001587,,0.7079246640205383,,
2,469,,0.5889724493026733,,0.6766892671585083,,
2,474,,0.5208333730697632,,0.6947296261787415,,
2,479,,0.4299429953098297,,0.6985800862312317,,
2,484,,0.4432634711265564,,0.6996448636054993,,
2,489,,0.4597839117050171,,0.7007354497909546,,
2,494,,0.5444883108139038,,0.6925684809684753,,
2,499,,0.4967793822288513,,0.691902756690979,,
2,504,,0.4696042537689209,,0.6984896659851074,,
2,509,,0.3894504904747009,,0.7021762132644653,,
2,514,,0.47826087474823,,0.6896330118179321,,
2,519,,0.4299429953098297,,0.6992214918136597,,
2,524,,0.43977591395378113,,0.7047572135925293,,
2,529,,0.4997999370098114,,0.6973763704299927,,
